# dataset: GeoCSV 2.0
# delimiter: |
# global_model: Cascadia_ANT+RF_Delph2018
# global_id: Cascadia_ANT+RF_Delph2018
# global_title: 3D vertical shear-wave velocity model of the Cascadian forearc from the joint inversion of ambient noise dispersion and receiver functions
# global_summary: Cascadia_ANT+RF_Delph2018 was created from the joint inversion of ambient noise Rayleigh waves dispersion measurements (8-50 seconds) and adaptive CCP-derived receiver functions (see Delph et al., 2015, 2017 for details of methodology; Delph et al., 2018 for details of this model).
# global_reference: Delph, Levander, and Niu (2018)
# global_reference_pid: doi:10.1029/2018gl079518
# global_data_revision: r0.1
# global_version: v0.0
# global_Conventions: CF-1.0
# global_Metadata_Conventions: Unidata Dataset Discovery v1.0
# global_author_name: Jonathan R. Delph
# global_author_email: jdelph@purdue.edu
# global_author_institution: Purdue University
# global_author_url: https://www.eaps.purdue.edu/delph/
# global_geospatial_lon_min: -124.8
# global_geospatial_lon_max: -120.0
# global_geospatial_lon_units: degrees_east
# global_geospatial_lon_resolution: 0.2
# global_geospatial_lat_min: 40.0
# global_geospatial_lat_max: 49.0
# global_geospatial_lat_units: degrees_north
# global_geospatial_lat_resolution: 1.0
# global_geospatial_vertical_min: -3.0
# global_geospatial_vertical_max: 80.0
# global_geospatial_vertical_units: km
# global_geospatial_vertical_positive: down
# global_repository_name: EMC
# global_repository_institution: EarthScope
# global_repository_pid: doi:10.17611/dp/cascadiaantrfd2018
# global_keywords: seismic,Rayleigh waves dispersion,shear wave,s wave,Cascadian forearc,ambient noise dispersion,receiver functions
# global_acknowledgment: Model was provided by Jonathan R. Delph of Department of Earth, Environmental and Planetary Sciences, Rice University
# global_history: [2024-01-03] Converted to netCDF via CRESCENT data tools.
# global_comments: CRESCENT CVM tools development project.
# global_grid_mapping_name: latitude_longitude
# global_utm_zone: 10
# global_ellipsoid: WGS84
# longitude_column: longitude
# longitude_variable: longitude
# longitude_standard_name: longitude
# longitude_long_name: Longitude; positive east
# longitude_units: degrees_east
# latitude_column: latitude
# latitude_variable: latitude
# latitude_long_name: Latitude; positive north
# latitude_units: degrees_north
# latitude_standard_name: latitude
# depth_column: depth
# depth_variable: depth
# depth_positive: down
# depth_standard_name: depth
# depth_long_name: depth below sea level
# depth_units: km
# easting_column: easting
# easting_variable: easting
# easting_standard_name: easting
# easting_long_name: easting; UTM
# easting_units: m
# northing_column: northing
# northing_variable: northing
# northing_long_name: northing; UTM
# northing_units: m
# northing_standard_name: northing
# vs_column: vs
# vs_variable: vs
# vs_dimensions: 3
# vs_long_name: Shear-wave velocity
# vs_display_name: S Velocity (km/s)
# vs_units: km.s-1
# vs_coordinates: easting northing
# vs_grid_mapping: latitude_longitude
longitude|latitude|depth|easting|northing|vs
-124.0|43.0|62|418491.4|4761299.9|4.4735
-124.0|43.0|63|418491.4|4761299.9|4.439
-124.0|43.0|64|418491.4|4761299.9|4.4068
-124.0|43.0|65|418491.4|4761299.9|4.3823
-124.0|43.0|66|418491.4|4761299.9|4.3669
-124.0|43.0|67|418491.4|4761299.9|4.3566
-124.0|43.0|68|418491.4|4761299.9|4.3525
-124.0|43.0|69|418491.4|4761299.9|4.3514
-124.0|43.0|70|418491.4|4761299.9|4.35
-124.0|43.0|71|418491.4|4761299.9|4.3475
-124.0|43.0|72|418491.4|4761299.9|4.3449
-124.0|43.0|73|418491.4|4761299.9|4.3404
-124.0|43.0|74|418491.4|4761299.9|4.3321
-124.0|43.0|75|418491.4|4761299.9|4.3186
-124.0|43.0|76|418491.4|4761299.9|4.3004
-124.0|43.0|77|418491.4|4761299.9|4.28
-124.0|43.0|78|418491.4|4761299.9|4.2569
-124.0|43.0|79|418491.4|4761299.9|4.2299
-124.0|43.0|80|418491.4|4761299.9|4.1991
-124.0|43.2|0|418756.2|4783510.2|2.2292
-124.0|43.2|1|418756.2|4783510.2|2.3051
-124.0|43.2|2|418756.2|4783510.2|2.4662
-124.0|43.2|3|418756.2|4783510.2|2.6929
-124.0|43.2|4|418756.2|4783510.2|2.807
-124.0|43.2|5|418756.2|4783510.2|2.9353
-124.0|43.2|6|418756.2|4783510.2|3.0663
-124.0|43.2|7|418756.2|4783510.2|3.1384
-124.0|43.2|8|418756.2|4783510.2|3.2292
-124.0|43.2|9|418756.2|4783510.2|3.3283
-124.0|43.2|10|418756.2|4783510.2|3.3973
-124.0|43.2|11|418756.2|4783510.2|3.4567
-124.0|43.2|12|418756.2|4783510.2|3.5037
-124.0|43.2|13|418756.2|4783510.2|3.5259
-124.0|43.2|14|418756.2|4783510.2|3.5202
-124.0|43.2|15|418756.2|4783510.2|3.4796
-124.0|43.2|16|418756.2|4783510.2|3.4253
-124.0|43.2|17|418756.2|4783510.2|3.3975
-124.0|43.2|18|418756.2|4783510.2|3.3907
-124.0|43.2|19|418756.2|4783510.2|3.3953
-124.0|43.2|20|418756.2|4783510.2|3.4153
-124.0|43.2|21|418756.2|4783510.2|3.4666
-124.0|43.2|22|418756.2|4783510.2|3.5363
-124.0|43.2|23|418756.2|4783510.2|3.6077
-124.0|43.2|24|418756.2|4783510.2|3.673
-124.0|43.2|25|418756.2|4783510.2|3.7292
-124.0|43.2|26|418756.2|4783510.2|3.7744
-124.0|43.2|27|418756.2|4783510.2|3.8096
-124.0|43.2|28|418756.2|4783510.2|3.8367
-124.0|43.2|29|418756.2|4783510.2|3.8592
-124.0|43.2|30|418756.2|4783510.2|3.8838
-124.0|43.2|31|418756.2|4783510.2|3.9139
-124.0|43.2|32|418756.2|4783510.2|3.952
-124.0|43.2|33|418756.2|4783510.2|3.9977
-124.0|43.2|34|418756.2|4783510.2|4.0483
-124.0|43.2|35|418756.2|4783510.2|4.1015
-124.0|43.2|36|418756.2|4783510.2|4.1533
-124.0|43.2|37|418756.2|4783510.2|4.2006
-124.0|43.2|38|418756.2|4783510.2|4.2412
-124.0|43.2|39|418756.2|4783510.2|4.2743
-124.0|43.2|40|418756.2|4783510.2|4.2987
-124.0|43.2|41|418756.2|4783510.2|4.3151
-124.0|43.2|42|418756.2|4783510.2|4.3242
-124.0|43.2|43|418756.2|4783510.2|4.3275
-124.0|43.2|44|418756.2|4783510.2|4.3281
-124.0|43.2|45|418756.2|4783510.2|4.3272
-124.0|43.2|46|418756.2|4783510.2|4.3264
-124.0|43.2|47|418756.2|4783510.2|4.3247
-124.0|43.2|48|418756.2|4783510.2|4.3267
-124.0|43.2|49|418756.2|4783510.2|4.3325
-124.0|43.2|50|418756.2|4783510.2|4.3439
-124.0|43.2|51|418756.2|4783510.2|4.3599
-124.0|43.2|52|418756.2|4783510.2|4.3777
-124.0|43.2|53|418756.2|4783510.2|4.3947
-124.0|43.2|54|418756.2|4783510.2|4.4109
-124.0|43.2|55|418756.2|4783510.2|4.4247
-124.0|43.2|56|418756.2|4783510.2|4.4332
-124.0|43.2|57|418756.2|4783510.2|4.4347
-124.0|43.2|58|418756.2|4783510.2|4.4293
-124.0|43.2|59|418756.2|4783510.2|4.4151
-124.0|43.2|60|418756.2|4783510.2|4.3921
-124.0|43.2|61|418756.2|4783510.2|4.361
-124.0|43.2|62|418756.2|4783510.2|4.3239
-124.0|43.2|63|418756.2|4783510.2|4.2837
-124.0|43.2|64|418756.2|4783510.2|4.2484
-124.0|43.2|65|418756.2|4783510.2|4.2208
-124.0|43.2|66|418756.2|4783510.2|4.1963
-124.0|43.2|67|418756.2|4783510.2|4.1766
-124.0|43.2|68|418756.2|4783510.2|4.1614
-124.0|43.2|69|418756.2|4783510.2|4.1473
-124.0|43.2|70|418756.2|4783510.2|4.1348
-124.0|43.2|71|418756.2|4783510.2|4.1263
-124.0|43.2|72|418756.2|4783510.2|4.1216
-124.0|43.2|73|418756.2|4783510.2|4.1166
-124.0|43.2|74|418756.2|4783510.2|4.1081
-124.0|43.2|75|418756.2|4783510.2|4.0975
-124.0|43.2|76|418756.2|4783510.2|4.0855
-124.0|43.2|77|418756.2|4783510.2|4.0716
-124.0|43.2|78|418756.2|4783510.2|4.054
-124.0|43.2|79|418756.2|4783510.2|4.0336
-124.0|43.2|80|418756.2|4783510.2|4.0118
-124.0|43.4|0|419022.1|4805721.2|2.4496
-124.0|43.4|1|419022.1|4805721.2|2.4791
-124.0|43.4|2|419022.1|4805721.2|2.5674
-124.0|43.4|3|419022.1|4805721.2|2.6809
-124.0|43.4|4|419022.1|4805721.2|2.7846
-124.0|43.4|5|419022.1|4805721.2|2.8959
-124.0|43.4|6|419022.1|4805721.2|3.0009
-124.0|43.4|7|419022.1|4805721.2|3.07
-124.0|43.4|8|419022.1|4805721.2|3.1545
-124.0|43.4|9|419022.1|4805721.2|3.2315
-124.0|43.4|10|419022.1|4805721.2|3.2843
-124.0|43.4|11|419022.1|4805721.2|3.3422
-124.0|43.4|12|419022.1|4805721.2|3.4205
-124.0|43.4|13|419022.1|4805721.2|3.4808
-124.0|43.4|14|419022.1|4805721.2|3.516
-124.0|43.4|15|419022.1|4805721.2|3.5298
-124.0|43.4|16|419022.1|4805721.2|3.525
-124.0|43.4|17|419022.1|4805721.2|3.5308
-124.0|43.4|18|419022.1|4805721.2|3.552
-124.0|43.4|19|419022.1|4805721.2|3.575
-124.0|43.4|20|419022.1|4805721.2|3.5942
-124.0|43.4|21|419022.1|4805721.2|3.6215
-124.0|43.4|22|419022.1|4805721.2|3.6539
-124.0|43.4|23|419022.1|4805721.2|3.685
-124.0|43.4|24|419022.1|4805721.2|3.7104
-124.0|43.4|25|419022.1|4805721.2|3.731
-124.0|43.4|26|419022.1|4805721.2|3.7482
-124.0|43.4|27|419022.1|4805721.2|3.763
-124.0|43.4|28|419022.1|4805721.2|3.7757
-124.0|43.4|29|419022.1|4805721.2|3.7891
-124.0|43.4|30|419022.1|4805721.2|3.8051
-124.0|43.4|31|419022.1|4805721.2|3.8277
-124.0|43.4|32|419022.1|4805721.2|3.8576
-124.0|43.4|33|419022.1|4805721.2|3.8935
-124.0|43.4|34|419022.1|4805721.2|3.9349
-124.0|43.4|35|419022.1|4805721.2|3.9781
-124.0|43.4|36|419022.1|4805721.2|4.02
-124.0|43.4|37|419022.1|4805721.2|4.0564
-124.0|43.4|38|419022.1|4805721.2|4.0856
-124.0|43.4|39|419022.1|4805721.2|4.1063
-124.0|43.4|40|419022.1|4805721.2|4.1188
-124.0|43.4|41|419022.1|4805721.2|4.1252
-124.0|43.4|42|419022.1|4805721.2|4.1273
-124.0|43.4|43|419022.1|4805721.2|4.1282
-124.0|43.4|44|419022.1|4805721.2|4.1312
-124.0|43.4|45|419022.1|4805721.2|4.1388
-124.0|43.4|46|419022.1|4805721.2|4.1523
-124.0|43.4|47|419022.1|4805721.2|4.1689
-124.0|43.4|48|419022.1|4805721.2|4.1908
-124.0|43.4|49|419022.1|4805721.2|4.2165
-124.0|43.4|50|419022.1|4805721.2|4.2427
-124.0|43.4|51|419022.1|4805721.2|4.2671
-124.0|43.4|52|419022.1|4805721.2|4.287
-124.0|43.4|53|419022.1|4805721.2|4.3013
-124.0|43.4|54|419022.1|4805721.2|4.3097
-124.0|43.4|55|419022.1|4805721.2|4.312
-124.0|43.4|56|419022.1|4805721.2|4.3069
-124.0|43.4|57|419022.1|4805721.2|4.2969
-124.0|43.4|58|419022.1|4805721.2|4.2819
-124.0|43.4|59|419022.1|4805721.2|4.2606
-124.0|43.4|60|419022.1|4805721.2|4.2338
-124.0|43.4|61|419022.1|4805721.2|4.2022
-124.0|43.4|62|419022.1|4805721.2|4.1671
-124.0|43.4|63|419022.1|4805721.2|4.131
-124.0|43.4|64|419022.1|4805721.2|4.0973
-124.0|43.4|65|419022.1|4805721.2|4.0653
-124.0|43.4|66|419022.1|4805721.2|4.0351
-124.0|43.4|67|419022.1|4805721.2|4.0077
-124.0|43.4|68|419022.1|4805721.2|3.9847
-124.0|43.4|69|419022.1|4805721.2|3.9665
-124.0|43.4|70|419022.1|4805721.2|3.9527
-124.0|43.4|71|419022.1|4805721.2|3.943
-124.0|43.4|72|419022.1|4805721.2|3.9347
-124.0|43.4|73|419022.1|4805721.2|3.9256
-124.0|43.4|74|419022.1|4805721.2|3.9152
-124.0|43.4|75|419022.1|4805721.2|3.9029
-124.0|43.4|76|419022.1|4805721.2|3.8872
-124.0|43.4|77|419022.1|4805721.2|3.8678
-124.0|43.4|78|419022.1|4805721.2|3.8457
-124.0|43.4|79|419022.1|4805721.2|3.8242
-124.0|43.4|80|419022.1|4805721.2|3.8053
-124.0|43.6|0|419289.0|4827933.0|2.22
-124.0|43.6|1|419289.0|4827933.0|2.2414
-124.0|43.6|2|419289.0|4827933.0|2.295
-124.0|43.6|3|419289.0|4827933.0|2.4828
-124.0|43.6|4|419289.0|4827933.0|2.6835
-124.0|43.6|5|419289.0|4827933.0|2.828
-124.0|43.6|6|419289.0|4827933.0|2.9256
-124.0|43.6|7|419289.0|4827933.0|3.0587
-124.0|43.6|8|419289.0|4827933.0|3.2334
-124.0|43.6|9|419289.0|4827933.0|3.3728
-124.0|43.6|10|419289.0|4827933.0|3.4558
-124.0|43.6|11|419289.0|4827933.0|3.5186
-124.0|43.6|12|419289.0|4827933.0|3.5941
-124.0|43.6|13|419289.0|4827933.0|3.6728
-124.0|43.6|14|419289.0|4827933.0|3.7356
-124.0|43.6|15|419289.0|4827933.0|3.7768
-124.0|43.6|16|419289.0|4827933.0|3.7923
-124.0|43.6|17|419289.0|4827933.0|3.784
-124.0|43.6|18|419289.0|4827933.0|3.7619
-124.0|43.6|19|419289.0|4827933.0|3.7328
-124.0|43.6|20|419289.0|4827933.0|3.6989
-124.0|43.6|21|419289.0|4827933.0|3.6674
-124.0|43.6|22|419289.0|4827933.0|3.642
-124.0|43.6|23|419289.0|4827933.0|3.6203
-124.0|43.6|24|419289.0|4827933.0|3.6042
-124.0|43.6|25|419289.0|4827933.0|3.596
-124.0|43.6|26|419289.0|4827933.0|3.5989
-124.0|43.6|27|419289.0|4827933.0|3.6143
-124.0|43.6|28|419289.0|4827933.0|3.6448
-124.0|43.6|29|419289.0|4827933.0|3.6887
-124.0|43.6|30|419289.0|4827933.0|3.7466
-124.0|43.6|31|419289.0|4827933.0|3.8158
-124.0|43.6|32|419289.0|4827933.0|3.8921
-124.0|43.6|33|419289.0|4827933.0|3.9712
-124.0|43.6|34|419289.0|4827933.0|4.0495
-124.0|43.6|35|419289.0|4827933.0|4.1219
-124.0|43.6|36|419289.0|4827933.0|4.1849
-124.0|43.6|37|419289.0|4827933.0|4.2356
-124.0|43.6|38|419289.0|4827933.0|4.2721
-124.0|43.6|39|419289.0|4827933.0|4.2928
-124.0|43.6|40|419289.0|4827933.0|4.2978
-124.0|43.6|41|419289.0|4827933.0|4.289
-124.0|43.6|42|419289.0|4827933.0|4.2693
-124.0|43.6|43|419289.0|4827933.0|4.2399
-124.0|43.6|44|419289.0|4827933.0|4.2062
-124.0|43.6|45|419289.0|4827933.0|4.1711
-124.0|43.6|46|419289.0|4827933.0|4.1392
-124.0|43.6|47|419289.0|4827933.0|4.1109
-124.0|43.6|48|419289.0|4827933.0|4.0886
-124.0|43.6|49|419289.0|4827933.0|4.0726
-124.0|43.6|50|419289.0|4827933.0|4.0624
-124.0|43.6|51|419289.0|4827933.0|4.0597
-124.0|43.6|52|419289.0|4827933.0|4.063
-124.0|43.6|53|419289.0|4827933.0|4.0685
-124.0|43.6|54|419289.0|4827933.0|4.0749
-124.0|43.6|55|419289.0|4827933.0|4.0796
-124.0|43.6|56|419289.0|4827933.0|4.0831
-124.0|43.6|57|419289.0|4827933.0|4.0861
-124.0|43.6|58|419289.0|4827933.0|4.0891
-124.0|43.6|59|419289.0|4827933.0|4.0901
-124.0|43.6|60|419289.0|4827933.0|4.0911
-124.0|43.6|61|419289.0|4827933.0|4.0904
-124.0|43.6|62|419289.0|4827933.0|4.0885
-124.0|43.6|63|419289.0|4827933.0|4.0891
-124.0|43.6|64|419289.0|4827933.0|4.0934
-124.0|43.6|65|419289.0|4827933.0|4.0981
-124.0|43.6|66|419289.0|4827933.0|4.1032
-124.0|43.6|67|419289.0|4827933.0|4.1095
-124.0|43.6|68|419289.0|4827933.0|4.1113
-124.0|43.6|69|419289.0|4827933.0|4.1075
-124.0|43.6|70|419289.0|4827933.0|4.0987
-124.0|43.6|71|419289.0|4827933.0|4.088
-124.0|43.6|72|419289.0|4827933.0|4.0773
-124.0|43.6|73|419289.0|4827933.0|4.0683
-124.0|43.6|74|419289.0|4827933.0|4.0603
-124.0|43.6|75|419289.0|4827933.0|4.0516
-124.0|43.6|76|419289.0|4827933.0|4.0395
-124.0|43.6|77|419289.0|4827933.0|4.0232
-124.0|43.6|78|419289.0|4827933.0|4.0047
-124.0|43.6|79|419289.0|4827933.0|3.9868
-124.0|43.6|80|419289.0|4827933.0|3.9705
-124.0|43.8|0|419556.9|4850145.6|2.1148
-124.0|43.8|1|419556.9|4850145.6|2.1416
-124.0|43.8|2|419556.9|4850145.6|2.2147
-124.0|43.8|3|419556.9|4850145.6|2.4478
-124.0|43.8|4|419556.9|4850145.6|2.6678
-124.0|43.8|5|419556.9|4850145.6|2.83
-124.0|43.8|6|419556.9|4850145.6|2.9658
-124.0|43.8|7|419556.9|4850145.6|3.1317
-124.0|43.8|8|419556.9|4850145.6|3.3114
-124.0|43.8|9|419556.9|4850145.6|3.4597
-124.0|43.8|10|419556.9|4850145.6|3.5613
-124.0|43.8|11|419556.9|4850145.6|3.6375
-124.0|43.8|12|419556.9|4850145.6|3.6996
-124.0|43.8|13|419556.9|4850145.6|3.7513
-124.0|43.8|14|419556.9|4850145.6|3.7904
-124.0|43.8|15|419556.9|4850145.6|3.8026
-124.0|43.8|16|419556.9|4850145.6|3.7842
-124.0|43.8|17|419556.9|4850145.6|3.7498
-124.0|43.8|18|419556.9|4850145.6|3.7111
-124.0|43.8|19|419556.9|4850145.6|3.6682
-124.0|43.8|20|419556.9|4850145.6|3.6265
-124.0|43.8|21|419556.9|4850145.6|3.5979
-124.0|43.8|22|419556.9|4850145.6|3.5814
-124.0|43.8|23|419556.9|4850145.6|3.5717
-124.0|43.8|24|419556.9|4850145.6|3.5687
-124.0|43.8|25|419556.9|4850145.6|3.5735
-124.0|43.8|26|419556.9|4850145.6|3.5897
-124.0|43.8|27|419556.9|4850145.6|3.6176
-124.0|43.8|28|419556.9|4850145.6|3.6592
-124.0|43.8|29|419556.9|4850145.6|3.7134
-124.0|43.8|30|419556.9|4850145.6|3.779
-124.0|43.8|31|419556.9|4850145.6|3.8526
-124.0|43.8|32|419556.9|4850145.6|3.9289
-124.0|43.8|33|419556.9|4850145.6|4.0034
-124.0|43.8|34|419556.9|4850145.6|4.071
-124.0|43.8|35|419556.9|4850145.6|4.129
-124.0|43.8|36|419556.9|4850145.6|4.1752
-124.0|43.8|37|419556.9|4850145.6|4.209
-124.0|43.8|38|419556.9|4850145.6|4.2299
-124.0|43.8|39|419556.9|4850145.6|4.2388
-124.0|43.8|40|419556.9|4850145.6|4.2378
-124.0|43.8|41|419556.9|4850145.6|4.2285
-124.0|43.8|42|419556.9|4850145.6|4.2136
-124.0|43.8|43|419556.9|4850145.6|4.1938
-124.0|43.8|44|419556.9|4850145.6|4.171
-124.0|43.8|45|419556.9|4850145.6|4.1477
-124.0|43.8|46|419556.9|4850145.6|4.1244
-124.0|43.8|47|419556.9|4850145.6|4.0982
-124.0|43.8|48|419556.9|4850145.6|4.0725
-124.0|43.8|49|419556.9|4850145.6|4.0477
-124.0|43.8|50|419556.9|4850145.6|4.0246
-124.0|43.8|51|419556.9|4850145.6|4.0074
-124.0|43.8|52|419556.9|4850145.6|3.9955
-124.0|43.8|53|419556.9|4850145.6|3.9898
-124.0|43.8|54|419556.9|4850145.6|3.9888
-124.0|43.8|55|419556.9|4850145.6|3.9922
-124.0|43.8|56|419556.9|4850145.6|4.0
-124.0|43.8|57|419556.9|4850145.6|4.012
-124.0|43.8|58|419556.9|4850145.6|4.0258
-124.0|43.8|59|419556.9|4850145.6|4.0394
-124.0|43.8|60|419556.9|4850145.6|4.0521
-124.0|43.8|61|419556.9|4850145.6|4.0604
-124.0|43.8|62|419556.9|4850145.6|4.0648
-124.0|43.8|63|419556.9|4850145.6|4.0713
-124.0|43.8|64|419556.9|4850145.6|4.0801
-124.0|43.8|65|419556.9|4850145.6|4.0887
-124.0|43.8|66|419556.9|4850145.6|4.099
-124.0|43.8|67|419556.9|4850145.6|4.1116
-124.0|43.8|68|419556.9|4850145.6|4.1221
-124.0|43.8|69|419556.9|4850145.6|4.128
-124.0|43.8|70|419556.9|4850145.6|4.1339
-124.0|43.8|71|419556.9|4850145.6|4.1404
-124.0|43.8|72|419556.9|4850145.6|4.1466
-124.0|43.8|73|419556.9|4850145.6|4.1542
-124.0|43.8|74|419556.9|4850145.6|4.1602
-124.0|43.8|75|419556.9|4850145.6|4.1629
-124.0|43.8|76|419556.9|4850145.6|4.1596
-124.0|43.8|77|419556.9|4850145.6|4.1525
-124.0|43.8|78|419556.9|4850145.6|4.1429
-124.0|43.8|79|419556.9|4850145.6|4.1332
-124.0|43.8|80|419556.9|4850145.6|4.1262
-124.0|44.0|0|419825.7|4872358.9|2.2581
-124.0|44.0|1|419825.7|4872358.9|2.2478
-124.0|44.0|2|419825.7|4872358.9|2.3137
-124.0|44.0|3|419825.7|4872358.9|2.4951
-124.0|44.0|4|419825.7|4872358.9|2.6838
-124.0|44.0|5|419825.7|4872358.9|2.8746
-124.0|44.0|6|419825.7|4872358.9|3.0027
-124.0|44.0|7|419825.7|4872358.9|3.1156
-124.0|44.0|8|419825.7|4872358.9|3.2604
-124.0|44.0|9|419825.7|4872358.9|3.4019
-124.0|44.0|10|419825.7|4872358.9|3.5162
-124.0|44.0|11|419825.7|4872358.9|3.6077
-124.0|44.0|12|419825.7|4872358.9|3.675
-124.0|44.0|13|419825.7|4872358.9|3.7169
-124.0|44.0|14|419825.7|4872358.9|3.7506
-124.0|44.0|15|419825.7|4872358.9|3.7707
-124.0|44.0|16|419825.7|4872358.9|3.7694
-124.0|44.0|17|419825.7|4872358.9|3.7547
-124.0|44.0|18|419825.7|4872358.9|3.7263
-124.0|44.0|19|419825.7|4872358.9|3.685
-124.0|44.0|20|419825.7|4872358.9|3.6471
-124.0|44.0|21|419825.7|4872358.9|3.6328
-124.0|44.0|22|419825.7|4872358.9|3.633
-124.0|44.0|23|419825.7|4872358.9|3.6314
-124.0|44.0|24|419825.7|4872358.9|3.6211
-124.0|44.0|25|419825.7|4872358.9|3.6027
-124.0|44.0|26|419825.7|4872358.9|3.5792
-124.0|44.0|27|419825.7|4872358.9|3.5554
-124.0|44.0|28|419825.7|4872358.9|3.5374
-124.0|44.0|29|419825.7|4872358.9|3.5326
-124.0|44.0|30|419825.7|4872358.9|3.5468
-124.0|44.0|31|419825.7|4872358.9|3.5809
-124.0|44.0|32|419825.7|4872358.9|3.6333
-124.0|44.0|33|419825.7|4872358.9|3.6975
-124.0|44.0|34|419825.7|4872358.9|3.7672
-124.0|44.0|35|419825.7|4872358.9|3.8366
-124.0|44.0|36|419825.7|4872358.9|3.9006
-124.0|44.0|37|419825.7|4872358.9|3.9549
-124.0|44.0|38|419825.7|4872358.9|3.9991
-124.0|44.0|39|419825.7|4872358.9|4.0341
-124.0|44.0|40|419825.7|4872358.9|4.0616
-124.0|44.0|41|419825.7|4872358.9|4.0838
-124.0|44.0|42|419825.7|4872358.9|4.1033
-124.0|44.0|43|419825.7|4872358.9|4.1218
-124.0|44.0|44|419825.7|4872358.9|4.142
-124.0|44.0|45|419825.7|4872358.9|4.1652
-124.0|44.0|46|419825.7|4872358.9|4.1885
-124.0|44.0|47|419825.7|4872358.9|4.2091
-124.0|44.0|48|419825.7|4872358.9|4.2265
-124.0|44.0|49|419825.7|4872358.9|4.2395
-124.0|44.0|50|419825.7|4872358.9|4.2482
-124.0|44.0|51|419825.7|4872358.9|4.2525
-124.0|44.0|52|419825.7|4872358.9|4.2524
-124.0|44.0|53|419825.7|4872358.9|4.2493
-124.0|44.0|54|419825.7|4872358.9|4.2438
-124.0|44.0|55|419825.7|4872358.9|4.237
-124.0|44.0|56|419825.7|4872358.9|4.2317
-124.0|44.0|57|419825.7|4872358.9|4.2293
-124.0|44.0|58|419825.7|4872358.9|4.2296
-124.0|44.0|59|419825.7|4872358.9|4.2329
-124.0|44.0|60|419825.7|4872358.9|4.2388
-124.0|44.0|61|419825.7|4872358.9|4.2449
-124.0|44.0|62|419825.7|4872358.9|4.25
-124.0|44.0|63|419825.7|4872358.9|4.2583
-124.0|44.0|64|419825.7|4872358.9|4.2716
-124.0|44.0|65|419825.7|4872358.9|4.2869
-124.0|44.0|66|419825.7|4872358.9|4.3026
-124.0|44.0|67|419825.7|4872358.9|4.3157
-124.0|44.0|68|419825.7|4872358.9|4.3242
-124.0|44.0|69|419825.7|4872358.9|4.3264
-124.0|44.0|70|419825.7|4872358.9|4.3235
-124.0|44.0|71|419825.7|4872358.9|4.3144
-124.0|44.0|72|419825.7|4872358.9|4.2986
-124.0|44.0|73|419825.7|4872358.9|4.2772
-124.0|44.0|74|419825.7|4872358.9|4.2523
-124.0|44.0|75|419825.7|4872358.9|4.2245
-124.0|44.0|76|419825.7|4872358.9|4.1927
-124.0|44.0|77|419825.7|4872358.9|4.1572
-124.0|44.0|78|419825.7|4872358.9|4.1209
-124.0|44.0|79|419825.7|4872358.9|4.0874
-124.0|44.0|80|419825.7|4872358.9|4.0591
-124.4|40.0|1|380494.3|4428695.8|2.5379
-124.4|40.0|2|380494.3|4428695.8|2.6602
-124.4|40.0|3|380494.3|4428695.8|2.78
-124.4|40.0|4|380494.3|4428695.8|2.7106
-124.4|40.0|5|380494.3|4428695.8|2.8155
-124.4|40.0|6|380494.3|4428695.8|2.8056
-124.4|40.0|7|380494.3|4428695.8|2.6895
-124.4|40.0|8|380494.3|4428695.8|2.5737
-124.4|40.0|9|380494.3|4428695.8|2.4668
-124.4|40.0|10|380494.3|4428695.8|2.4412
-124.4|40.0|11|380494.3|4428695.8|2.5944
-124.4|40.0|12|380494.3|4428695.8|2.7914
-124.4|40.0|13|380494.3|4428695.8|3.0124
-124.4|40.0|14|380494.3|4428695.8|3.1454
-124.4|40.0|15|380494.3|4428695.8|3.3692
-124.4|40.0|16|380494.3|4428695.8|3.596
-124.4|40.0|17|380494.3|4428695.8|3.7791
-124.4|40.0|18|380494.3|4428695.8|3.9909
-124.4|40.0|19|380494.3|4428695.8|4.2064
-124.4|40.0|20|380494.3|4428695.8|4.3672
-124.4|40.0|21|380494.3|4428695.8|4.484
-124.4|40.0|22|380494.3|4428695.8|4.5737
-124.4|40.0|23|380494.3|4428695.8|4.64
-124.4|40.0|24|380494.3|4428695.8|4.6944
-124.4|40.0|25|380494.3|4428695.8|4.7427
-124.4|40.0|26|380494.3|4428695.8|4.7832
-124.4|40.0|27|380494.3|4428695.8|4.8145
-124.4|40.0|28|380494.3|4428695.8|4.8369
-124.4|40.0|29|380494.3|4428695.8|4.8541
-124.4|40.0|30|380494.3|4428695.8|4.8667
-124.4|40.0|31|380494.3|4428695.8|4.8715
-124.4|40.0|32|380494.3|4428695.8|4.8679
-124.4|40.0|33|380494.3|4428695.8|4.8594
-124.4|40.0|34|380494.3|4428695.8|4.8472
-124.4|40.0|35|380494.3|4428695.8|4.8315
-124.4|40.0|36|380494.3|4428695.8|4.8146
-124.4|40.0|37|380494.3|4428695.8|4.796
-124.4|40.0|38|380494.3|4428695.8|4.776
-124.4|40.0|39|380494.3|4428695.8|4.7534
-124.4|40.0|40|380494.3|4428695.8|4.7269
-124.4|40.0|41|380494.3|4428695.8|4.6954
-124.4|40.0|42|380494.3|4428695.8|4.6591
-124.4|40.0|43|380494.3|4428695.8|4.6189
-124.4|40.0|44|380494.3|4428695.8|4.5779
-124.4|40.0|45|380494.3|4428695.8|4.5392
